,hum_ratio,temp,wind_dir,solar_radiation,windspeed,weekday,week
2050-01-15 07:00:00,0.003919168495303839,5.0,150,0,4.6,1.0,2
2050-01-15 08:00:00,0.003757735361324825,4.4,170,16,3.1,1.0,2
2050-01-15 09:00:00,0.0037559699212556287,4.4,180,25,3.6,1.0,2
2050-01-15 10:00:00,0.003920720635810385,5.0,200,47,6.2,1.0,2
2050-01-15 11:00:00,0.004027560594670396,3.9,160,64,4.1,1.0,2
2050-01-15 12:00:00,0.0042254081135170984,4.4,180,61,5.7,1.0,2
2050-01-15 13:00:00,0.004232108556002519,3.9,140,45,4.6,1.0,2
2050-01-15 14:00:00,0.004248934295643732,3.3,120,26,2.6,1.0,2
2050-01-15 15:00:00,0.004249777079753631,3.3,120,39,3.1,1.0,2
2050-01-15 16:00:00,0.004383432479847084,3.9,140,5,3.1,1.0,2
2050-01-15 17:00:00,0.0043810427998128,3.9,130,0,3.1,1.0,2
2050-01-15 18:00:00,0.004383215128487911,3.9,150,0,1.5,1.0,2
2050-01-15 19:00:00,0.004595787718789804,4.4,140,0,0.0,1.0,2
2050-01-15 20:00:00,0.004746792197174145,5.0,130,0,3.1,1.0,2
2050-01-15 21:00:00,0.004752581380017982,5.0,120,0,2.6,1.0,2
2050-01-15 22:00:00,0.004976411096716946,5.0,120,0,1.5,1.0,2
2050-01-15 23:00:00,0.004975666870362196,5.0,110,0,1.5,1.0,2
2050-01-16 00:00:00,0.005142787895232141,5.0,130,0,2.6,1.0,2
2050-01-16 01:00:00,0.00514484161449396,5.0,160,0,4.1,1.0,2
2050-01-16 02:00:00,0.005142181867963954,5.6,160,0,4.6,1.0,2
2050-01-16 03:00:00,0.005369776152491377,6.7,190,0,5.7,1.0,2
2050-01-16 04:00:00,0.005854744401144077,7.8,200,0,8.2,1.0,2
2050-01-16 05:00:00,0.0058502108175483335,7.8,200,0,7.2,1.0,2
2050-01-16 06:00:00,0.005792826335523936,9.4,200,0,9.3,1.0,2
2050-01-16 07:00:00,0.005799566337360138,10.0,170,1,9.3,1.0,2
2050-01-16 08:00:00,0.005638310104008897,10.6,160,18,11.3,1.0,2
2050-01-16 09:00:00,0.005792616783830452,10.0,190,87,9.8,1.0,2
2050-01-16 10:00:00,0.006070197143128258,9.4,200,111,12.4,1.0,2
2050-01-16 11:00:00,0.005372368078935382,7.8,240,173,12.9,1.0,2
2050-01-16 12:00:00,0.005369961577774464,7.8,230,238,11.8,1.0,2
2050-01-16 13:00:00,0.005156292403122132,6.7,230,280,12.4,1.0,2
2050-01-16 14:00:00,0.004595749888230464,6.1,230,174,12.9,1.0,2
2050-01-16 15:00:00,0.0046070316075075566,5.6,230,107,11.8,1.0,2
2050-01-16 16:00:00,0.004253922299716318,5.0,230,19,6.7,1.0,2
2050-01-16 17:00:00,0.004041083663854877,5.6,220,0,6.2,1.0,2
2050-01-16 18:00:00,0.004204559334061443,5.6,220,0,8.8,1.0,2
2050-01-16 19:00:00,0.004200707697542467,5.6,230,0,10.3,1.0,2
2050-01-16 20:00:00,0.004229056719067974,6.1,230,0,11.3,1.0,2
2050-01-16 21:00:00,0.0040441682012054645,6.7,240,0,9.3,1.0,2
2050-01-16 22:00:00,0.0042468738819376,7.2,220,0,10.3,1.0,2
2050-01-16 23:00:00,0.004220553385607778,6.7,210,0,10.3,1.0,2
2050-01-17 00:00:00,0.004047150445042559,6.1,210,0,8.8,0.0,3
2050-01-17 01:00:00,0.004054453779587907,4.4,200,0,8.8,0.0,3
2050-01-17 02:00:00,0.004053653916126095,4.4,190,0,9.3,0.0,3
2050-01-17 03:00:00,0.004053154161705512,4.4,210,0,10.8,0.0,3
2050-01-17 04:00:00,0.004011971443127458,3.9,190,0,6.2,0.0,3
2050-01-17 05:00:00,0.004014841874621557,3.9,190,0,5.7,0.0,3
2050-01-17 06:00:00,0.003917836451764807,3.9,190,0,5.7,0.0,3
2050-01-17 07:00:00,0.004062068255421108,4.4,170,0,6.7,0.0,3
2050-01-17 08:00:00,0.004067697248506772,4.4,170,5,6.2,0.0,3
2050-01-17 09:00:00,0.004072837243584057,4.4,150,40,7.7,0.0,3
2050-01-17 10:00:00,0.004077990245025435,4.4,160,124,8.2,0.0,3
2050-01-17 11:00:00,0.004039335758879459,5.0,180,164,7.7,0.0,3
2050-01-17 12:00:00,0.00423484674343876,4.4,180,106,8.8,0.0,3
2050-01-17 13:00:00,0.0042585723027898014,5.0,200,94,8.2,0.0,3
2050-01-17 14:00:00,0.004427109273686363,5.0,220,86,7.7,0.0,3
2050-01-17 15:00:00,0.00425024831174108,4.4,220,45,11.8,0.0,3
2050-01-17 16:00:00,0.003935718314540592,2.8,200,16,8.8,0.0,3
2050-01-17 17:00:00,0.003935914389051595,2.8,220,0,10.3,0.0,3
2050-01-17 18:00:00,0.00393621497445956,3.3,190,0,8.2,0.0,3
2050-01-17 19:00:00,0.003951756209360594,4.4,190,0,7.7,0.0,3
2050-01-17 20:00:00,0.00397524102227615,3.9,220,0,7.2,0.0,3
2050-01-17 21:00:00,0.003809378419029502,4.4,230,0,10.3,0.0,3
2050-01-17 22:00:00,0.003959307436207914,3.3,200,0,7.7,0.0,3
2050-01-17 23:00:00,0.0037686270746978808,3.3,190,0,7.7,0.0,3
2050-01-18 00:00:00,0.0037795984374823888,2.8,190,0,7.7,0.0,3
2050-01-18 01:00:00,0.00378092713892132,2.8,200,0,9.3,0.0,3
2050-01-18 02:00:00,0.003641624341725009,2.8,170,0,6.7,0.0,3
2050-01-18 03:00:00,0.0036423561770341562,2.8,210,0,9.3,0.0,3
2050-01-18 04:00:00,0.003626078018947397,2.2,190,0,10.3,0.0,3
2050-01-18 05:00:00,0.0036239832631030596,2.2,200,0,7.7,0.0,3
2050-01-18 06:00:00,0.0036235447005043882,1.7,190,0,8.8,0.0,3
2050-01-18 07:00:00,0.0036230900485771807,1.7,210,1,7.7,0.0,3
2050-01-18 08:00:00,0.003621254607365742,2.2,210,17,11.3,0.0,3
2050-01-18 09:00:00,0.003978310294585938,2.2,190,52,6.7,0.0,3
2050-01-18 10:00:00,0.0039775117900715815,2.2,180,77,6.7,0.0,3
2050-01-18 11:00:00,0.003964851937219402,2.8,200,113,9.3,0.0,3
2050-01-18 12:00:00,0.0037985566089005665,2.2,190,108,9.3,0.0,3
2050-01-18 13:00:00,0.003965946619320405,2.8,180,128,8.2,0.0,3
2050-01-18 14:00:00,0.003964056184272205,2.8,190,91,9.8,0.0,3
2050-01-18 15:00:00,0.003962167550580571,2.8,190,31,9.3,0.0,3
2050-01-18 16:00:00,0.003958395676977963,2.8,210,15,10.3,0.0,3
2050-01-18 17:00:00,0.0037610785662244624,3.3,200,0,8.2,0.0,3
2050-01-18 18:00:00,0.003953756407133568,3.3,200,0,10.3,0.0,3
2050-01-18 19:00:00,0.003973947095390997,3.9,210,0,10.3,0.0,3
2050-01-18 20:00:00,0.003977233325183234,3.9,210,0,10.3,0.0,3
2050-01-18 21:00:00,0.00395891041726177,3.3,210,0,10.3,0.0,3
2050-01-18 22:00:00,0.003983922115007278,3.9,200,0,10.3,0.0,3
2050-01-18 23:00:00,0.003983922115007278,3.9,210,0,9.8,0.0,3
2050-01-19 00:00:00,0.003963061942157258,2.8,190,0,12.4,0.0,3
2050-01-19 01:00:00,0.0037759966651301027,2.8,210,0,10.3,0.0,3
2050-01-19 02:00:00,0.0036164440109484374,2.2,210,0,10.3,0.0,3
2050-01-19 03:00:00,0.003614994266052032,2.2,180,0,8.2,0.0,3
2050-01-19 04:00:00,0.0036139077199330008,2.2,230,0,8.8,0.0,3
2050-01-19 05:00:00,0.00348547221367076,1.7,200,0,8.2,0.0,3
2050-01-19 06:00:00,0.0034831177928015206,1.7,220,0,8.8,0.0,3
2050-01-19 07:00:00,0.003482072404217884,1.7,210,0,8.8,0.0,3
2050-01-19 08:00:00,0.0034811146824438362,1.7,210,14,8.2,0.0,3
2050-01-19 09:00:00,0.003352016881595764,1.7,210,35,8.2,0.0,3
2050-01-19 10:00:00,0.0034798965255006475,1.7,200,56,6.2,0.0,3
2050-01-19 11:00:00,0.0034792008185183495,1.7,170,61,5.7,0.0,3
2050-01-19 12:00:00,0.0034960896698488543,1.1,120,93,4.1,0.0,3
2050-01-19 13:00:00,0.0034958276681385176,1.1,120,79,3.6,0.0,3
2050-01-19 14:00:00,0.003494867331080953,1.1,120,50,5.2,0.0,3
2050-01-19 15:00:00,0.0034942564821659524,1.1,120,18,6.2,0.0,3
2050-01-19 16:00:00,0.003493035424713918,1.1,90,20,5.2,0.0,3
2050-01-19 17:00:00,0.0033267474296471916,1.1,130,0,4.6,0.0,3
2050-01-19 18:00:00,0.003600111291786889,2.2,120,0,4.6,0.0,3
2050-01-19 19:00:00,0.003943576563168957,2.8,140,0,6.2,0.0,3
2050-01-19 20:00:00,0.004265939213911231,3.9,140,0,7.2,0.0,3
2050-01-19 21:00:00,0.004805727222282775,6.1,170,0,10.3,0.0,3
2050-01-19 22:00:00,0.005011799512785511,6.7,180,0,10.3,0.0,3
2050-01-19 23:00:00,0.005011423030990427,6.7,180,0,7.7,0.0,3
2050-01-20 00:00:00,0.005378005017291131,7.2,220,0,11.3,0.0,3
2050-01-20 01:00:00,0.004103785150431067,6.1,230,0,14.9,0.0,3
2050-01-20 02:00:00,0.003623539406220915,5.6,240,0,12.4,0.0,3
2050-01-20 03:00:00,0.0039542265227181204,4.4,240,0,11.8,0.0,3
2050-01-20 04:00:00,0.003796524806366871,4.4,240,0,10.8,0.0,3
2050-01-20 05:00:00,0.0034621430379782304,3.3,240,0,11.8,0.0,3
2050-01-20 06:00:00,0.0036168255132507923,2.8,220,0,10.8,0.0,3
2050-01-20 07:00:00,0.0034765027689319774,2.8,230,2,7.2,0.0,3
2050-01-20 08:00:00,0.003468712070150355,1.7,190,30,6.2,0.0,3
2050-01-20 09:00:00,0.0034615052634961226,2.2,190,94,6.7,0.0,3
2050-01-20 10:00:00,0.003459522907236636,2.2,200,143,7.7,0.0,3
2050-01-20 11:00:00,0.0034578870203370556,2.2,200,187,7.2,0.0,3
2050-01-20 12:00:00,0.0034567686204200637,2.2,210,202,4.1,0.0,3
2050-01-20 13:00:00,0.003332933764003601,1.7,190,170,7.7,0.0,3
2050-01-20 14:00:00,0.003471236776985021,0.6,160,113,3.6,0.0,3
2050-01-20 15:00:00,0.0033215648418483523,0.0,250,44,2.6,0.0,3
2050-01-20 16:00:00,0.003320410963243663,0.0,200,14,6.7,0.0,3
2050-01-20 17:00:00,0.003309589697039513,0.6,210,0,6.7,0.0,3
2050-01-20 18:00:00,0.0034542536014168313,1.7,200,0,6.7,0.0,3
2050-01-20 19:00:00,0.003580101547553205,2.2,160,0,4.1,0.0,3
2050-01-20 20:00:00,0.0037311845200298367,3.3,170,0,3.1,0.0,3
2050-01-20 21:00:00,0.0037788635253236404,5.0,190,0,9.8,0.0,3
2050-01-20 22:00:00,0.0036176322631346516,5.0,180,0,5.7,0.0,3
2050-01-20 23:00:00,0.0033138824685328716,4.4,180,0,3.6,0.0,3
2050-01-21 00:00:00,0.003301078888381645,3.9,190,0,4.1,0.0,3
2050-01-21 01:00:00,0.0032021622643658453,3.9,160,0,2.6,0.0,3
2050-01-21 02:00:00,0.003456463040303016,3.9,40,0,2.6,0.0,3
2050-01-21 03:00:00,0.003457653852383048,3.3,30,0,0.0,0.0,3
2050-01-21 04:00:00,0.0034604150493059756,3.3,20,0,2.6,0.0,3
2050-01-21 05:00:00,0.0036191727453467257,2.8,280,0,3.6,0.0,3
2050-01-21 06:00:00,0.003779214729128278,2.2,180,0,0.0,0.0,3
2050-01-21 07:00:00,0.0034935586305381507,1.1,90,1,2.6,0.0,3
2050-01-21 08:00:00,0.003340219952523531,0.0,190,38,4.1,0.0,3
2050-01-21 09:00:00,0.00349518897164708,0.0,200,74,4.1,0.0,3
2050-01-21 10:00:00,0.003497023738528536,0.0,150,119,3.1,0.0,3
2050-01-21 11:00:00,0.003503266288321689,1.1,200,131,5.2,0.0,3
2050-01-21 12:00:00,0.003342422997784462,1.1,190,140,5.2,0.0,3
2050-01-21 13:00:00,0.0033467036413482388,0.6,160,165,3.1,0.0,3
2050-01-21 14:00:00,0.0032440828966241635,0.0,190,92,3.6,0.0,3
2050-01-21 15:00:00,0.0032463643336754075,0.0,140,50,2.6,0.0,3
2050-01-21 16:00:00,0.0032473430750215356,0.0,60,8,2.6,0.0,3
2050-01-21 17:00:00,0.003231150506368123,0.6,80,0,2.6,0.0,3
2050-01-21 18:00:00,0.003345609428258257,1.1,100,0,0.0,0.0,3
2050-01-21 19:00:00,0.0033622729274908193,1.7,130,0,2.6,0.0,3
2050-01-21 20:00:00,0.003348895026739335,2.2,100,0,3.1,0.0,3
2050-01-21 21:00:00,0.0033519863016324624,2.8,180,0,0.0,0.0,3
2050-01-21 22:00:00,0.0036225508177683344,3.9,270,0,0.0,0.0,3
2050-01-21 23:00:00,0.003317763522761423,3.9,350,0,2.6,0.0,3
2050-01-22 00:00:00,0.003467250674178014,3.3,30,0,2.6,1.0,3
2050-01-22 01:00:00,0.0036217944086879006,2.8,310,0,3.1,1.0,3
2050-01-22 02:00:00,0.0036182696033177308,2.8,130,0,4.6,1.0,3
2050-01-22 03:00:00,0.003596342444824284,2.2,90,0,4.1,1.0,3
2050-01-22 04:00:00,0.0033384945107465458,1.7,90,0,3.1,1.0,3
2050-01-22 05:00:00,0.0032073753099255324,1.7,50,0,2.6,1.0,3
2050-01-22 06:00:00,0.0031961476923552824,0.6,40,0,2.6,1.0,3
2050-01-22 07:00:00,0.0030665519186986014,1.1,110,1,3.1,1.0,3
2050-01-22 08:00:00,0.0028173730855140817,1.7,130,10,2.1,1.0,3
2050-01-22 09:00:00,0.0030639647725532113,1.1,340,52,2.1,1.0,3
2050-01-22 10:00:00,0.0030625209148722704,1.1,120,46,2.6,1.0,3
2050-01-22 11:00:00,0.003188147157598101,0.6,70,150,2.6,1.0,3
2050-01-22 12:00:00,0.003305243677394499,0.6,90,167,2.6,1.0,3
2050-01-22 13:00:00,0.0033130942985314135,0.0,90,144,2.6,1.0,3
2050-01-22 14:00:00,0.003311290652576802,0.0,120,70,0.0,1.0,3
2050-01-22 15:00:00,0.0031823107567835103,0.6,160,38,2.6,1.0,3
2050-01-22 16:00:00,0.003305891478342065,0.0,150,20,2.6,1.0,3
2050-01-22 17:00:00,0.003293005257691311,0.6,120,0,3.1,1.0,3
2050-01-22 18:00:00,0.0031870492029298643,0.0,130,0,2.6,1.0,3
2050-01-22 19:00:00,0.0032965257745126565,0.0,160,0,3.1,1.0,3
2050-01-22 20:00:00,0.003568575667599275,1.1,190,0,4.6,1.0,3
2050-01-22 21:00:00,0.003566994214317948,1.1,230,0,3.6,1.0,3
2050-01-22 22:00:00,0.0035519864511997464,2.2,230,0,4.6,1.0,3
2050-01-22 23:00:00,0.0035511996388913614,2.2,210,0,4.6,1.0,3
2050-01-23 00:00:00,0.0037207359407445723,1.7,230,0,4.6,1.0,3
2050-01-23 01:00:00,0.0035498017218038493,2.2,230,0,6.7,1.0,3
2050-01-23 02:00:00,0.00355015109788712,2.2,190,0,5.7,1.0,3
2050-01-23 03:00:00,0.0032791386775111275,1.1,190,0,8.2,1.0,3
2050-01-23 04:00:00,0.0032797278814976627,0.6,200,0,6.2,1.0,3
2050-01-23 05:00:00,0.00317764684238594,0.0,180,0,5.2,1.0,3
2050-01-23 06:00:00,0.003178271940123375,0.0,200,0,6.7,1.0,3
2050-01-23 07:00:00,0.0031639949241674577,0.6,220,0,6.2,1.0,3
2050-01-23 08:00:00,0.003164929067350398,0.6,200,35,6.7,1.0,3
2050-01-23 09:00:00,0.003010932735416985,0.6,200,119,5.7,1.0,3
2050-01-23 10:00:00,0.002934966920788068,0.6,200,237,5.2,1.0,3
2050-01-23 11:00:00,0.003038493931753072,0.0,200,263,4.1,1.0,3
2050-01-23 12:00:00,0.003178614936809652,0.6,220,211,4.6,1.0,3
2050-01-23 13:00:00,0.0031843589475068703,0.6,200,167,4.6,1.0,3
2050-01-23 14:00:00,0.003190044644582656,0.6,180,121,3.1,1.0,3
2050-01-23 15:00:00,0.003190085467132039,1.1,220,70,5.2,1.0,3
2050-01-23 16:00:00,0.0030378603634180035,0.6,170,19,3.1,1.0,3
2050-01-23 17:00:00,0.003060083945111443,0.0,160,0,3.6,1.0,3
2050-01-23 18:00:00,0.0033185516964479283,1.1,200,0,3.6,1.0,3
2050-01-23 19:00:00,0.0034763293994495544,2.8,180,0,6.7,1.0,3
2050-01-23 20:00:00,0.00361178718101594,3.9,230,0,5.7,1.0,3
2050-01-23 21:00:00,0.003463717624429188,3.9,200,0,3.6,1.0,3
2050-01-23 22:00:00,0.0035895726670654125,4.4,250,0,5.7,1.0,3
2050-01-23 23:00:00,0.0032266231816987893,4.4,240,0,4.6,1.0,3
2050-01-24 00:00:00,0.0032164204448151637,3.9,230,0,5.2,0.0,4
2050-01-24 01:00:00,0.0032282452513221226,3.3,200,0,3.6,0.0,4
2050-01-24 02:00:00,0.0032106316323716935,2.8,140,0,3.1,0.0,4
2050-01-24 03:00:00,0.0029803644341633057,2.8,140,0,3.6,0.0,4
2050-01-24 04:00:00,0.0030809834246001877,2.2,220,0,2.1,0.0,4
2050-01-24 05:00:00,0.002983952521153701,2.8,130,0,3.6,0.0,4
2050-01-24 06:00:00,0.0029481361506762116,2.2,130,0,3.6,0.0,4
2050-01-24 07:00:00,0.002950429751518482,2.2,130,1,2.6,0.0,4
2050-01-24 08:00:00,0.003235064192550322,1.7,290,7,2.1,0.0,4
2050-01-24 09:00:00,0.003494921812957689,1.7,210,42,5.2,0.0,4
2050-01-24 10:00:00,0.003510296318813794,1.1,140,75,3.6,0.0,4
2050-01-24 11:00:00,0.0033542863209970065,0.0,110,38,1.0,0.0,4
2050-01-24 12:00:00,0.0035077210790200727,0.0,110,93,2.6,0.0,4
2050-01-24 13:00:00,0.0036250499532699256,0.6,110,85,4.1,0.0,4
2050-01-24 14:00:00,0.003800142122412481,1.1,120,70,3.6,0.0,4
2050-01-24 15:00:00,0.003799379545069047,1.1,100,16,3.1,0.0,4
2050-01-24 16:00:00,0.0037983315008126516,1.1,110,11,3.6,0.0,4
2050-01-24 17:00:00,0.003977212433512431,2.2,110,0,4.1,0.0,4
2050-01-24 18:00:00,0.004110446437036193,3.3,120,0,4.1,0.0,4
2050-01-24 19:00:00,0.004796812665577151,3.9,130,0,3.6,0.0,4
2050-01-24 20:00:00,0.004816442404400405,4.4,120,0,3.6,0.0,4
2050-01-24 21:00:00,0.00502813009297017,4.4,130,0,3.1,0.0,4
2050-01-24 22:00:00,0.005189887947427288,5.6,150,0,5.2,0.0,4
2050-01-24 23:00:00,0.005673067502625347,6.1,140,0,6.2,0.0,4
2050-01-25 00:00:00,0.005856361605237006,6.7,160,0,4.6,0.0,4
2050-01-25 01:00:00,0.006131113041858597,7.2,180,0,6.7,0.0,4
2050-01-25 02:00:00,0.006328066781528828,7.8,210,0,6.2,0.0,4
2050-01-25 03:00:00,0.006619616407680766,8.3,230,0,9.8,0.0,4
2050-01-25 04:00:00,0.006605142036512575,8.9,220,0,10.3,0.0,4
2050-01-25 05:00:00,0.006128089233933329,8.3,220,0,7.7,0.0,4
2050-01-25 06:00:00,0.006121741494019627,8.3,220,0,6.7,0.0,4
2050-01-25 07:00:00,0.005908209810680134,7.8,230,0,6.2,0.0,4
2050-01-25 08:00:00,0.005905379345680064,7.8,230,41,9.3,0.0,4
2050-01-25 09:00:00,0.005665573300660253,7.2,230,93,5.2,0.0,4
2050-01-25 10:00:00,0.005224726830827642,6.7,210,139,6.7,0.0,4
2050-01-25 11:00:00,0.005186308790629891,6.1,210,115,7.7,0.0,4
2050-01-25 12:00:00,0.005185264860231789,6.1,220,117,7.2,0.0,4
2050-01-25 13:00:00,0.005020212970034829,5.0,230,76,6.7,0.0,4
2050-01-25 14:00:00,0.0050223148083277545,4.4,230,127,5.2,0.0,4
2050-01-25 15:00:00,0.0050506727909249574,3.9,170,87,3.6,0.0,4
2050-01-25 16:00:00,0.004798380409440045,3.9,180,27,5.2,0.0,4
2050-01-25 17:00:00,0.0044528671348176545,3.3,140,0,5.2,0.0,4
2050-01-25 18:00:00,0.004442358479883757,3.9,140,0,3.1,0.0,4
2050-01-25 19:00:00,0.004442931528707354,4.4,190,0,3.6,0.0,4
2050-01-25 20:00:00,0.004833197800267325,5.6,190,0,4.6,0.0,4
2050-01-25 21:00:00,0.004832590466361188,5.6,200,0,4.1,0.0,4
2050-01-25 22:00:00,0.005000136588886174,5.6,190,0,2.1,0.0,4
2050-01-25 23:00:00,0.004997249767091922,5.6,120,0,0.0,0.0,4
2050-01-26 00:00:00,0.0049926127374118464,5.6,50,0,2.1,0.0,4
2050-01-26 01:00:00,0.005002223947777845,5.0,140,0,3.1,0.0,4
2050-01-26 02:00:00,0.004793047249484455,4.4,100,0,2.1,0.0,4
2050-01-26 03:00:00,0.004623720051848655,3.9,100,0,0.0,0.0,4
2050-01-26 04:00:00,0.0046210612792341515,3.9,90,0,2.1,0.0,4
2050-01-26 05:00:00,0.004618751787304714,3.9,20,0,2.6,0.0,4
2050-01-26 06:00:00,0.0044234076639167955,3.3,40,0,2.6,0.0,4
2050-01-26 07:00:00,0.004267596113837014,2.8,360,2,2.6,0.0,4
2050-01-26 08:00:00,0.003937998106240472,1.1,90,26,2.1,0.0,4
2050-01-26 09:00:00,0.003935644679884289,1.1,90,138,2.1,0.0,4
2050-01-26 10:00:00,0.003946127012361752,2.2,90,135,3.1,0.0,4
2050-01-26 11:00:00,0.003765658331121296,1.1,60,137,0.0,0.0,4
2050-01-26 12:00:00,0.003926941892973582,1.1,40,166,0.0,0.0,4
2050-01-26 13:00:00,0.004248565115980011,2.2,10,82,2.1,0.0,4
2050-01-26 14:00:00,0.0040543028307689875,1.7,150,82,2.6,0.0,4
2050-01-26 15:00:00,0.003742524103154745,0.6,120,53,3.1,0.0,4
2050-01-26 16:00:00,0.003583166453319456,0.6,120,21,3.1,0.0,4
2050-01-26 17:00:00,0.003919848572428939,1.7,170,0,1.5,0.0,4
2050-01-26 18:00:00,0.004058071552326026,3.3,160,0,3.1,0.0,4
2050-01-26 19:00:00,0.004229388176036662,4.4,230,0,2.6,0.0,4
2050-01-26 20:00:00,0.004409445223340487,5.0,180,0,3.1,0.0,4
2050-01-26 21:00:00,0.00476481301291498,5.6,140,0,2.6,0.0,4
2050-01-26 22:00:00,0.004931150028158055,5.6,150,0,2.6,0.0,4
2050-01-26 23:00:00,0.004930050968291569,5.6,160,0,3.1,0.0,4
2050-01-27 00:00:00,0.005321745702683184,6.7,170,0,3.1,0.0,4
2050-01-27 01:00:00,0.0053229381576593675,7.2,120,0,3.1,0.0,4
2050-01-27 02:00:00,0.005135324386412051,7.2,120,0,4.1,0.0,4
2050-01-27 03:00:00,0.005136470553418033,7.2,120,0,4.6,0.0,4
2050-01-27 04:00:00,0.004950392384907991,7.2,140,0,3.1,0.0,4
2050-01-27 05:00:00,0.0045782749284107626,7.2,120,0,4.1,0.0,4
2050-01-27 06:00:00,0.0045815738976267666,7.2,120,0,4.1,0.0,4
2050-01-27 07:00:00,0.004398098388165808,7.2,130,0,4.1,0.0,4
2050-01-27 08:00:00,0.004255136377583648,6.7,140,26,3.1,0.0,4
2050-01-27 09:00:00,0.004265034342731469,6.1,170,179,0.0,0.0,4
2050-01-27 10:00:00,0.004239756429322177,5.6,200,171,2.1,0.0,4
2050-01-27 11:00:00,0.004452813405953597,5.0,90,139,2.6,0.0,4
2050-01-27 12:00:00,0.004457833722477909,5.0,150,104,2.6,0.0,4
2050-01-27 13:00:00,0.004254747561788146,5.6,140,104,2.6,0.0,4
2050-01-27 14:00:00,0.004289321397342192,6.7,120,87,3.1,0.0,4
2050-01-27 15:00:00,0.004461410618076679,5.0,210,54,2.1,0.0,4
2050-01-27 16:00:00,0.005159321922337653,5.6,130,23,4.1,0.0,4
2050-01-27 17:00:00,0.005633627698570295,7.2,220,0,9.8,0.0,4
2050-01-27 18:00:00,0.005182902871471002,8.3,230,0,10.3,0.0,4
2050-01-27 19:00:00,0.004969600867505789,8.3,210,0,12.9,0.0,4
2050-01-27 20:00:00,0.004793339049612725,7.8,210,0,11.8,0.0,4
2050-01-27 21:00:00,0.004980123138987257,6.7,210,0,11.3,0.0,4
2050-01-27 22:00:00,0.004938782720137745,6.1,210,0,12.9,0.0,4
2050-01-27 23:00:00,0.00476009494237509,5.6,210,0,9.8,0.0,4
2050-01-28 00:00:00,0.004573880561652123,4.4,210,0,9.8,0.0,4
2050-01-28 01:00:00,0.004566436839659015,4.4,190,0,6.7,0.0,4
2050-01-28 02:00:00,0.004560139928212451,4.4,200,0,9.3,0.0,4
2050-01-28 03:00:00,0.004350262219935874,4.4,200,0,9.3,0.0,4
2050-01-28 04:00:00,0.004344491856086859,4.4,200,0,9.8,0.0,4
2050-01-28 05:00:00,0.00437002406437068,5.0,200,0,11.3,0.0,4
2050-01-28 06:00:00,0.00420787145593917,5.0,210,0,10.3,0.0,4
2050-01-28 07:00:00,0.0039907201302069786,3.9,220,5,7.7,0.0,4
2050-01-28 08:00:00,0.004033759394393248,4.4,210,60,7.2,0.0,4
2050-01-28 09:00:00,0.0038763380320285526,2.8,190,109,6.2,0.0,4
2050-01-28 10:00:00,0.0038761478482526265,2.8,160,159,4.1,0.0,4
2050-01-28 11:00:00,0.0037138618432862058,2.2,140,215,5.2,0.0,4
2050-01-28 12:00:00,0.0037160494377173965,2.2,130,265,4.1,0.0,4
2050-01-28 13:00:00,0.0035419588995971845,2.2,130,144,4.1,0.0,4
2050-01-28 14:00:00,0.003417706178351068,1.7,150,115,3.6,0.0,4
2050-01-28 15:00:00,0.0034366771884927656,1.1,130,47,4.1,0.0,4
2050-01-28 16:00:00,0.003414211607733342,2.2,110,18,3.1,0.0,4
2050-01-28 17:00:00,0.003408862751351698,3.3,160,0,3.1,0.0,4
2050-01-28 18:00:00,0.003531389331477357,4.4,130,0,4.6,0.0,4
2050-01-28 19:00:00,0.003579156422436082,5.0,210,0,1.5,0.0,4
2050-01-28 20:00:00,0.0036944145380634554,6.1,120,0,3.1,0.0,4
2050-01-28 21:00:00,0.003564041966130725,8.3,210,0,2.1,0.0,4
2050-01-28 22:00:00,0.0038993525795069884,7.8,240,0,2.6,0.0,4
2050-01-28 23:00:00,0.0039007012394668096,7.8,190,0,2.6,0.0,4
2050-01-29 00:00:00,0.0039186012767165644,6.7,200,0,1.5,1.0,4
2050-01-29 01:00:00,0.003873701140255021,6.1,260,0,2.1,1.0,4
2050-01-29 02:00:00,0.00404874973473194,6.1,330,0,2.6,1.0,4
2050-01-29 03:00:00,0.004187437377982725,5.6,320,0,3.1,1.0,4
2050-01-29 04:00:00,0.004356762812474501,5.6,60,0,3.1,1.0,4
2050-01-29 05:00:00,0.0045549627531880875,5.0,80,0,0.0,1.0,4
2050-01-29 06:00:00,0.00455530025665922,5.0,110,0,2.1,1.0,4
2050-01-29 07:00:00,0.004728873880127981,4.4,180,3,1.5,1.0,4
2050-01-29 08:00:00,0.004730509867072683,4.4,150,48,3.1,1.0,4
2050-01-29 09:00:00,0.004734721893058553,4.4,150,97,4.6,1.0,4
2050-01-29 10:00:00,0.004942412993183741,4.4,150,140,4.6,1.0,4
2050-01-29 11:00:00,0.005108756827391474,5.0,230,134,4.6,1.0,4
2050-01-29 12:00:00,0.0055802729487228865,6.1,190,188,8.2,1.0,4
2050-01-29 13:00:00,0.0055911725639971425,7.2,180,245,10.3,1.0,4
2050-01-29 14:00:00,0.005154365928031,7.2,190,196,6.7,1.0,4
2050-01-29 15:00:00,0.004984091800543255,6.7,210,93,6.7,1.0,4
2050-01-29 16:00:00,0.004743564222783905,6.7,200,25,7.7,1.0,4
